Tile_ID,Long2,Lat2,Long1,Lat1,Mid_lat,Mid_long,Stop_Signs,Paving_historical,Paving_future,Bus_stop,Collisions_Future,Collisions_Historical,bin,RTTYP_I,RTTYP_M,RTTYP_O,RTTYP_S,RTTYP_U,Collisions_Future_binary,Collisions_Historical_binary,bins_numeric,zip_code
8892,-122.4266571,37.77873221,-122.425517,37.77782861,37.77828,-122.426087,0.0,0.0,0.0,0.0,4.0,3.0,C,0,1,0,0,0,1,1,3,94115
8893,-122.4266571,37.77782861,-122.425517,37.776925,37.777377,-122.426087,5.0,1.0,0.0,0.0,1.0,1.0,B,0,1,0,0,0,1,1,2,94115
8894,-122.4266571,37.776925,-122.425517,37.77602139,37.776473,-122.426087,4.0,0.0,0.0,0.0,0.0,3.0,A,0,1,0,0,0,0,1,0,94115
8895,-122.4266571,37.77602139,-122.425517,37.77511779,37.77557,-122.426087,1.0,0.0,0.0,0.0,5.0,8.0,D,0,1,0,0,0,1,1,1,94115
8896,-122.4266571,37.77511779,-122.425517,37.77421418,37.774666,-122.426087,2.0,0.0,0.0,0.0,1.0,3.0,B,0,1,0,0,0,1,1,2,94115
8897,-122.4266571,37.77421418,-122.425517,37.77331058,37.773762,-122.426087,6.0,0.0,0.0,0.0,1.0,1.0,B,0,1,0,0,0,1,1,2,94115
8898,-122.4266571,37.77331058,-122.425517,37.77240697,37.772859,-122.426087,0.0,0.0,0.0,1.0,0.0,1.0,A,0,1,0,0,0,0,1,0,94115
8899,-122.4266571,37.77240697,-122.425517,37.77150337,37.771955,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94115
8900,-122.4266571,37.77150337,-122.425517,37.77059976,37.771052,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94115
8901,-122.4266571,37.77059976,-122.425517,37.76969616,37.770148,-122.426087,0.0,0.0,0.0,1.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94115
8902,-122.4266571,37.76969616,-122.425517,37.76879255,37.769244,-122.426087,0.0,0.0,0.0,0.0,4.0,2.0,C,0,1,0,0,0,1,1,3,94115
8903,-122.4266571,37.76879255,-122.425517,37.76788895,37.768341,-122.426087,1.0,0.0,0.0,0.0,0.0,1.0,A,0,1,0,0,0,0,1,0,94115
8904,-122.4266571,37.76788895,-122.425517,37.76698534,37.767437,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94115
8905,-122.4266571,37.76698534,-122.425517,37.76608174,37.766534,-122.426087,0.0,0.0,0.0,0.0,3.0,6.0,C,0,1,0,0,0,1,1,3,94115
8906,-122.4266571,37.76608174,-122.425517,37.76517813,37.76563,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94101
8907,-122.4266571,37.76517813,-122.425517,37.76427453,37.764726,-122.426087,0.0,0.0,0.0,2.0,2.0,9.0,B,0,1,0,0,0,1,1,2,94141
8908,-122.4266571,37.76427453,-122.425517,37.76337092,37.763823,-122.426087,1.0,0.0,0.0,0.0,1.0,2.0,B,0,1,0,0,0,1,1,2,94114
8909,-122.4266571,37.76337092,-122.425517,37.76246732,37.762919,-122.426087,0.0,0.0,0.0,0.0,2.0,5.0,B,0,1,0,0,0,1,1,2,94114
8910,-122.4266571,37.76246732,-122.425517,37.76156371,37.762016,-122.426087,1.0,0.0,0.0,0.0,1.0,0.0,B,0,1,0,0,0,1,0,2,94114
8911,-122.4266571,37.76156371,-122.425517,37.76066011,37.761112,-122.426087,0.0,0.0,0.0,2.0,6.0,4.0,D,0,1,0,0,0,1,1,1,94114
8912,-122.4266571,37.76066011,-122.425517,37.7597565,37.760208,-122.426087,0.0,0.0,0.0,0.0,5.0,2.0,D,0,1,0,0,0,1,1,1,94114
8913,-122.4266571,37.7597565,-122.425517,37.75885289,37.759305,-122.426087,1.0,0.0,0.0,0.0,0.0,2.0,A,0,1,0,0,0,0,1,0,94114
8914,-122.4266571,37.75885289,-122.425517,37.75794929,37.758401,-122.426087,0.0,0.0,0.0,0.0,2.0,1.0,B,0,1,0,0,0,1,1,2,94114
8915,-122.4266571,37.75794929,-122.425517,37.75704568,37.757497,-122.426087,2.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
8916,-122.4266571,37.75704568,-122.425517,37.75614208,37.756594,-122.426087,4.0,1.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
8917,-122.4266571,37.75614208,-122.425517,37.75523847,37.75569,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
8918,-122.4266571,37.75523847,-122.425517,37.75433487,37.754787,-122.426087,4.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
8919,-122.4266571,37.75433487,-122.425517,37.75343126,37.753883,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
8920,-122.4266571,37.75343126,-122.425517,37.75252766,37.752979,-122.426087,4.0,0.0,0.0,0.0,1.0,0.0,B,0,1,0,0,0,1,0,2,94114
8921,-122.4266571,37.75252766,-122.425517,37.75162405,37.752076,-122.426087,2.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
8922,-122.4266571,37.75162405,-122.425517,37.75072045,37.751172,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
8923,-122.4266571,37.75072045,-122.425517,37.74981684,37.750269,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
8924,-122.4266571,37.74981684,-122.425517,37.74891324,37.749365,-122.426087,0.0,1.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
8925,-122.4266571,37.74891324,-122.425517,37.74800963,37.748461,-122.426087,0.0,0.0,1.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
8926,-122.4266571,37.74800963,-122.425517,37.74710603,37.747558,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
8927,-122.4266571,37.74710603,-122.425517,37.74620242,37.746654,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
8928,-122.4266571,37.74620242,-122.425517,37.74529882,37.745751,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
8929,-122.4266571,37.74529882,-122.425517,37.74439521,37.744847,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
8930,-122.4266571,37.74439521,-122.425517,37.74349161,37.743943,-122.426087,0.0,0.0,0.0,1.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
8931,-122.4266571,37.74349161,-122.425517,37.742588,37.74304,-122.426087,4.0,0.0,0.0,1.0,0.0,1.0,A,0,1,0,0,0,0,1,0,94114
8932,-122.4266571,37.742588,-122.425517,37.74168439,37.742136,-122.426087,4.0,0.0,0.0,5.0,1.0,1.0,B,0,1,0,0,0,1,1,2,94114
8933,-122.4266571,37.74168439,-122.425517,37.74078079,37.741233,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
8934,-122.4266571,37.74078079,-122.425517,37.73987718,37.740329,-122.426087,0.0,0.0,0.0,1.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
8935,-122.4266571,37.73987718,-122.425517,37.73897358,37.739425,-122.426087,5.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94131
8936,-122.4266571,37.73897358,-122.425517,37.73806997,37.738522,-122.426087,2.0,0.0,0.0,1.0,1.0,0.0,B,0,1,0,0,0,1,0,2,94131
8937,-122.4266571,37.73806997,-122.425517,37.73716637,37.737618,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94131
8938,-122.4266571,37.73716637,-122.425517,37.73626276,37.736715,-122.426087,0.0,0.0,0.0,0.0,0.0,1.0,A,0,1,0,0,0,0,1,0,94131
8939,-122.4266571,37.73626276,-122.425517,37.73535916,37.735811,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94131
8940,-122.4266571,37.73535916,-122.425517,37.73445555,37.734907,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94131
8941,-122.4266571,37.73445555,-122.425517,37.73355195,37.734004,-122.426087,3.0,0.0,0.0,1.0,9.0,4.0,F,0,1,0,0,0,1,1,4,94131
8942,-122.4266571,37.73355195,-122.425517,37.73264834,37.7331,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94131
8943,-122.4266571,37.73264834,-122.425517,37.73174474,37.732197,-122.426087,3.0,0.0,0.0,0.0,4.0,0.0,C,0,1,0,0,0,1,0,3,94131
8944,-122.4266571,37.73174474,-122.425517,37.73084113,37.731293,-122.426087,3.0,0.0,4.0,0.0,7.0,10.0,E,0,1,0,0,0,1,1,6,94131
8945,-122.4266571,37.73084113,-122.425517,37.72993753,37.730389,-122.426087,4.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94131
8946,-122.4266571,37.72993753,-122.425517,37.72903392,37.729486,-122.426087,4.0,0.0,0.0,0.0,1.0,1.0,B,0,1,0,0,0,1,1,2,94112
8947,-122.4266571,37.72903392,-122.425517,37.72813032,37.728582,-122.426087,4.0,0.0,0.0,2.0,1.0,3.0,B,0,1,0,0,0,1,1,2,94112
8948,-122.4266571,37.72813032,-122.425517,37.72722671,37.727679,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94112
8949,-122.4266571,37.72722671,-122.425517,37.72632311,37.726775,-122.426087,6.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94112
8950,-122.4266571,37.72632311,-122.425517,37.7254195,37.725871,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94112
8951,-122.4266571,37.7254195,-122.425517,37.72451589,37.724968,-122.426087,3.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94112
8952,-122.4266571,37.72451589,-122.425517,37.72361229,37.724064,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94112
8953,-122.4266571,37.72361229,-122.425517,37.72270868,37.72316,-122.426087,4.0,2.0,0.0,2.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94112
8954,-122.4266571,37.72270868,-122.425517,37.72180508,37.722257,-122.426087,1.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94112
8955,-122.4266571,37.72180508,-122.425517,37.72090147,37.721353,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94112
8956,-122.4266571,37.72090147,-122.425517,37.71999787,37.72045,-122.426087,4.0,0.0,0.0,2.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94112
8957,-122.4266571,37.71999787,-122.425517,37.71909426,37.719546,-122.426087,0.0,1.0,0.0,1.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94112
8958,-122.4266571,37.71909426,-122.425517,37.71819066,37.718642,-122.426087,5.0,0.0,0.0,0.0,4.0,0.0,C,0,1,0,0,0,1,0,3,94112
8959,-122.4266571,37.71819066,-122.425517,37.71728705,37.717739,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94112
8960,-122.4266571,37.71728705,-122.425517,37.71638345,37.716835,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94112
8961,-122.4266571,37.71638345,-122.425517,37.71547984,37.715932,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94112
8962,-122.4266571,37.71547984,-122.425517,37.71457624,37.715028,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94112
8966,-122.4266571,37.71186542,-122.425517,37.71096182,37.711414,-122.426087,0.0,0.0,0.0,1.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94112
8967,-122.4266571,37.71096182,-122.425517,37.71005821,37.71051,-122.426087,0.0,0.0,0.0,1.0,1.0,1.0,B,0,1,0,0,0,1,1,2,94112
8968,-122.4266571,37.71005821,-122.425517,37.70915461,37.709606,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94112
8969,-122.4266571,37.70915461,-122.425517,37.708251,37.708703,-122.426087,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94112
8976,-122.425517,37.80674397,-122.4243768,37.80584037,37.806292,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94123
8977,-122.425517,37.80584037,-122.4243768,37.80493676,37.805389,-122.424947,3.0,0.0,0.0,3.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94123
8978,-122.425517,37.80493676,-122.4243768,37.80403316,37.804485,-122.424947,0.0,0.0,0.0,2.0,1.0,3.0,B,0,1,0,0,0,1,1,2,94123
8979,-122.425517,37.80403316,-122.4243768,37.80312955,37.803581,-122.424947,0.0,0.0,0.0,0.0,4.0,2.0,C,0,1,0,0,0,1,1,3,94123
8980,-122.425517,37.80312955,-122.4243768,37.80222595,37.802678,-122.424947,0.0,0.0,0.0,2.0,2.0,4.0,B,0,1,0,0,0,1,1,2,94123
8981,-122.425517,37.80222595,-122.4243768,37.80132234,37.801774,-122.424947,0.0,0.0,0.0,1.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94123
8982,-122.425517,37.80132234,-122.4243768,37.80041874,37.800871,-122.424947,0.0,0.0,0.0,0.0,4.0,3.0,C,0,1,0,0,0,1,1,3,94123
8983,-122.425517,37.80041874,-122.4243768,37.79951513,37.799967,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94123
8984,-122.425517,37.79951513,-122.4243768,37.79861153,37.799063,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94123
8985,-122.425517,37.79861153,-122.4243768,37.79770792,37.79816,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94123
8986,-122.425517,37.79770792,-122.4243768,37.79680432,37.797256,-122.424947,0.0,0.0,0.0,0.0,2.0,3.0,B,0,1,0,0,0,1,1,2,94123
8987,-122.425517,37.79680432,-122.4243768,37.79590071,37.796353,-122.424947,0.0,0.0,0.0,0.0,1.0,2.0,B,0,1,0,0,0,1,1,2,94123
8988,-122.425517,37.79590071,-122.4243768,37.79499711,37.795449,-122.424947,0.0,0.0,0.0,0.0,4.0,1.0,C,0,1,0,0,0,1,1,3,94123
8989,-122.425517,37.79499711,-122.4243768,37.7940935,37.794545,-122.424947,0.0,0.0,0.0,0.0,1.0,0.0,B,0,1,0,0,0,1,0,2,94109
8990,-122.425517,37.7940935,-122.4243768,37.79318989,37.793642,-122.424947,0.0,0.0,0.0,0.0,2.0,1.0,B,0,1,0,0,0,1,1,2,94109
8991,-122.425517,37.79318989,-122.4243768,37.79228629,37.792738,-122.424947,0.0,0.0,0.0,0.0,0.0,1.0,A,0,1,0,0,0,0,1,0,94109
8992,-122.425517,37.79228629,-122.4243768,37.79138268,37.791834,-122.424947,0.0,0.0,0.0,1.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94109
8993,-122.425517,37.79138268,-122.4243768,37.79047908,37.790931,-122.424947,0.0,1.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94109
8994,-122.425517,37.79047908,-122.4243768,37.78957547,37.790027,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94109
8995,-122.425517,37.78957547,-122.4243768,37.78867187,37.789124,-122.424947,0.0,1.0,0.0,0.0,3.0,1.0,C,0,1,0,0,0,1,1,3,94109
8996,-122.425517,37.78867187,-122.4243768,37.78776826,37.78822,-122.424947,1.0,0.0,0.0,0.0,3.0,4.0,C,0,1,0,0,0,1,1,3,94109
8997,-122.425517,37.78776826,-122.4243768,37.78686466,37.787316,-122.424947,1.0,0.0,0.0,0.0,1.0,2.0,B,0,1,0,0,0,1,1,2,94109
8998,-122.425517,37.78686466,-122.4243768,37.78596105,37.786413,-122.424947,0.0,0.0,0.0,0.0,2.0,4.0,B,0,1,0,0,0,1,1,2,94109
8999,-122.425517,37.78596105,-122.4243768,37.78505745,37.785509,-122.424947,0.0,0.0,0.0,1.0,3.0,3.0,C,0,1,0,0,0,1,1,3,94109
9000,-122.425517,37.78505745,-122.4243768,37.78415384,37.784606,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94102
9001,-122.425517,37.78415384,-122.4243768,37.78325024,37.783702,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94102
9002,-122.425517,37.78325024,-122.4243768,37.78234663,37.782798,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94102
9003,-122.425517,37.78234663,-122.4243768,37.78144303,37.781895,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94102
9004,-122.425517,37.78144303,-122.4243768,37.78053942,37.780991,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94102
9005,-122.425517,37.78053942,-122.4243768,37.77963582,37.780088,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94102
9006,-122.425517,37.77963582,-122.4243768,37.77873221,37.779184,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94102
9007,-122.425517,37.77873221,-122.4243768,37.77782861,37.77828,-122.424947,3.0,0.0,0.0,0.0,1.0,2.0,B,0,1,0,0,0,1,1,2,94102
9008,-122.425517,37.77782861,-122.4243768,37.776925,37.777377,-122.424947,5.0,0.0,0.0,0.0,0.0,1.0,A,0,1,0,0,0,0,1,0,94102
9009,-122.425517,37.776925,-122.4243768,37.77602139,37.776473,-122.424947,5.0,0.0,0.0,0.0,1.0,1.0,B,0,1,0,0,0,1,1,2,94102
9010,-122.425517,37.77602139,-122.4243768,37.77511779,37.77557,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94102
9011,-122.425517,37.77511779,-122.4243768,37.77421418,37.774666,-122.424947,0.0,0.0,1.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94102
9012,-122.425517,37.77421418,-122.4243768,37.77331058,37.773762,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94102
9013,-122.425517,37.77331058,-122.4243768,37.77240697,37.772859,-122.424947,4.0,0.0,1.0,0.0,4.0,2.0,C,0,1,0,0,0,1,1,3,94102
9014,-122.425517,37.77240697,-122.4243768,37.77150337,37.771955,-122.424947,1.0,0.0,0.0,0.0,1.0,0.0,B,0,1,0,0,0,1,0,2,94102
9015,-122.425517,37.77150337,-122.4243768,37.77059976,37.771052,-122.424947,2.0,0.0,0.0,1.0,12.0,9.0,G,0,1,0,0,0,1,1,7,94102
9016,-122.425517,37.77059976,-122.4243768,37.76969616,37.770148,-122.424947,0.0,0.0,0.0,1.0,7.0,5.0,E,0,1,0,0,0,1,1,6,94102
9017,-122.425517,37.76969616,-122.4243768,37.76879255,37.769244,-122.424947,1.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94102
9018,-122.425517,37.76879255,-122.4243768,37.76788895,37.768341,-122.424947,1.0,0.0,0.0,0.0,7.0,6.0,E,0,1,0,0,0,1,1,6,94101
9019,-122.425517,37.76788895,-122.4243768,37.76698534,37.767437,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94101
9020,-122.425517,37.76698534,-122.4243768,37.76608174,37.766534,-122.424947,0.0,0.0,0.0,0.0,0.0,1.0,A,0,1,0,0,0,0,1,0,94101
9022,-122.425517,37.76517813,-122.4243768,37.76427453,37.764726,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94141
9024,-122.425517,37.76337092,-122.4243768,37.76246732,37.762919,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94141
9025,-122.425517,37.76246732,-122.4243768,37.76156371,37.762016,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94141
9026,-122.425517,37.76156371,-122.4243768,37.76066011,37.761112,-122.424947,1.0,0.0,0.0,0.0,4.0,0.0,C,0,1,0,0,0,1,0,3,94114
9027,-122.425517,37.76066011,-122.4243768,37.7597565,37.760208,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
9028,-122.425517,37.7597565,-122.4243768,37.75885289,37.759305,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
9029,-122.425517,37.75885289,-122.4243768,37.75794929,37.758401,-122.424947,0.0,0.0,1.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
9030,-122.425517,37.75794929,-122.4243768,37.75704568,37.757497,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
9031,-122.425517,37.75704568,-122.4243768,37.75614208,37.756594,-122.424947,3.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
9032,-122.425517,37.75614208,-122.4243768,37.75523847,37.75569,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
9033,-122.425517,37.75523847,-122.4243768,37.75433487,37.754787,-122.424947,0.0,0.0,0.0,0.0,2.0,2.0,B,0,1,0,0,0,1,1,2,94114
9034,-122.425517,37.75433487,-122.4243768,37.75343126,37.753883,-122.424947,0.0,0.0,0.0,0.0,1.0,2.0,B,0,1,0,0,0,1,1,2,94114
9035,-122.425517,37.75343126,-122.4243768,37.75252766,37.752979,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
9036,-122.425517,37.75252766,-122.4243768,37.75162405,37.752076,-122.424947,0.0,0.0,0.0,2.0,1.0,2.0,B,0,1,0,0,0,1,1,2,94114
9037,-122.425517,37.75162405,-122.4243768,37.75072045,37.751172,-122.424947,1.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
9038,-122.425517,37.75072045,-122.4243768,37.74981684,37.750269,-122.424947,4.0,0.0,0.0,0.0,0.0,1.0,A,0,1,0,0,0,0,1,0,94114
9039,-122.425517,37.74981684,-122.4243768,37.74891324,37.749365,-122.424947,1.0,0.0,0.0,0.0,0.0,2.0,A,0,1,0,0,0,0,1,0,94114
9040,-122.425517,37.74891324,-122.4243768,37.74800963,37.748461,-122.424947,4.0,0.0,2.0,0.0,1.0,1.0,B,0,1,0,0,0,1,1,2,94114
9041,-122.425517,37.74800963,-122.4243768,37.74710603,37.747558,-122.424947,0.0,0.0,2.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
9042,-122.425517,37.74710603,-122.4243768,37.74620242,37.746654,-122.424947,10.0,0.0,4.0,0.0,0.0,3.0,A,0,1,0,0,0,0,1,0,94114
9043,-122.425517,37.74620242,-122.4243768,37.74529882,37.745751,-122.424947,4.0,0.0,2.0,0.0,0.0,2.0,A,0,1,0,0,0,0,1,0,94114
9044,-122.425517,37.74529882,-122.4243768,37.74439521,37.744847,-122.424947,2.0,0.0,4.0,0.0,1.0,0.0,B,0,1,0,0,0,1,0,2,94114
9045,-122.425517,37.74439521,-122.4243768,37.74349161,37.743943,-122.424947,0.0,0.0,3.0,0.0,1.0,0.0,B,0,1,0,0,0,1,0,2,94114
9046,-122.425517,37.74349161,-122.4243768,37.742588,37.74304,-122.424947,0.0,0.0,1.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
9047,-122.425517,37.742588,-122.4243768,37.74168439,37.742136,-122.424947,0.0,0.0,0.0,1.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94114
9050,-122.425517,37.73987718,-122.4243768,37.73897358,37.739425,-122.424947,4.0,0.0,0.0,1.0,0.0,1.0,A,0,1,0,0,0,0,1,0,94114
9051,-122.425517,37.73897358,-122.4243768,37.73806997,37.738522,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94110
9052,-122.425517,37.73806997,-122.4243768,37.73716637,37.737618,-122.424947,3.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94110
9053,-122.425517,37.73716637,-122.4243768,37.73626276,37.736715,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94110
9054,-122.425517,37.73626276,-122.4243768,37.73535916,37.735811,-122.424947,2.0,0.0,0.0,3.0,3.0,4.0,C,0,1,0,0,0,1,1,3,94110
9055,-122.425517,37.73535916,-122.4243768,37.73445555,37.734907,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94110
9056,-122.425517,37.73445555,-122.4243768,37.73355195,37.734004,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94110
9057,-122.425517,37.73355195,-122.4243768,37.73264834,37.7331,-122.424947,6.0,0.0,0.0,0.0,1.0,1.0,B,0,1,0,0,0,1,1,2,94110
9058,-122.425517,37.73264834,-122.4243768,37.73174474,37.732197,-122.424947,3.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94110
9059,-122.425517,37.73174474,-122.4243768,37.73084113,37.731293,-122.424947,0.0,0.0,1.0,0.0,2.0,1.0,B,0,1,0,0,0,1,1,2,94110
9060,-122.425517,37.73084113,-122.4243768,37.72993753,37.730389,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94110
9061,-122.425517,37.72993753,-122.4243768,37.72903392,37.729486,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94134
9062,-122.425517,37.72903392,-122.4243768,37.72813032,37.728582,-122.424947,1.0,0.0,0.0,0.0,2.0,1.0,B,0,1,0,0,0,1,1,2,94134
9063,-122.425517,37.72813032,-122.4243768,37.72722671,37.727679,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94134
9064,-122.425517,37.72722671,-122.4243768,37.72632311,37.726775,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94134
9065,-122.425517,37.72632311,-122.4243768,37.7254195,37.725871,-122.424947,1.0,0.0,0.0,0.0,0.0,1.0,A,0,1,0,0,0,0,1,0,94134
9066,-122.425517,37.7254195,-122.4243768,37.72451589,37.724968,-122.424947,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94134
9067,-122.425517,37.72451589,-122.4243768,37.72361229,37.724064,-122.424947,4.0,0.0,0.0,1.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94134
9068,-122.425517,37.72361229,-122.4243768,37.72270868,37.72316,-122.424947,0.0,1.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94134
